HCIid	drug	fit_GR	fit_rel_cell	experiment	concentration_points	ctrl_cell_doublings	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR	flat_fit_GR	IC50	Emax	AUC	EC50	Einf	h	r2_rel_cell	pval_rel_cell	flat_fit_rel_cell
BCM3904	methoxyamine	sigmoid	sigmoid	BCM3904 methoxyamine	8	0.711844634518821	3.34723203244747	0.20104745754202	0.333428181262556	1283.65593424821	-1	0.184661398546199	0.102150749926623	0.00631772822281329	NA	642.529880840785	0.609464095112678	0.891743797769053	120.7996432126	0.222720048008589	0.352771796955142	0.158803256198008	0.000295247613854503	NA
BCM3904	mk2206	sigmoid	sigmoid	BCM3904 mk2206	8	0.876765910834364	0.0154133939140098	-0.988760485463832	0.910399868513015	0.172311217217066	-1	0.455088043022174	0.713704041136202	1.44967868934741e-17	NA	0.317136078414665	0.00445304238540055	0.585514683570877	0.317136078414665	0	0.453972972322058	0.8066034846486	7.58416867953484e-23	NA
BCM3904	navitoclax	sigmoid	sigmoid	BCM3904 navitoclax	8	0.711844634518821	8.80806684997217	-0.505658878811416	0.247592171515351	21.5576231139746	-1	1.22741541409623	0.655995824075281	1.65384416423275e-22	NA	30.7055772638656	0.374141848132296	0.905555005187154	30.7055772638656	0	1.03031352356443	0.693614370624043	7.15507839438335e-25	NA
BCM3904	neratinib	sigmoid	sigmoid	BCM3904 neratinib	8	0.711844634518821	0.000113703741060161	-0.545588314390345	1.01175118742343	0.0756920582584958	-1	0.168995638016032	0.122956389213207	0.00209892000759101	NA	0.367238142361207	0.259014531016121	0.558814669225788	0.367238142361207	0	0.197776346146838	0.193557705631425	4.06391801109204e-05	NA
BCM3904	niraparib	sigmoid	sigmoid	BCM3904 niraparib	8	0.711844634518821	0.106389540495822	-0.958766594094305	0.697974458585001	1.09157385382804	-1	0.471858059590523	0.600596172374641	1.84660692469743e-19	NA	2.46283406556695	0.0158883614921332	0.717844070923327	2.46283406556695	0	0.585108668305412	0.739528010351777	3.47350789800454e-28	NA
BCM3904	olaparib	sigmoid	sigmoid	BCM3904 olaparib	8	0.711844634518821	0.0778055034274038	-0.529078845669415	0.719974474966245	0.158431346590308	-0.524800301132937	1.00919093438324	0.612482387668692	4.46373026082575e-20	NA	0.574716239155004	0.364772934056032	0.701312028865432	0.207321013615674	0.339893485389186	1.11686917357875	0.70310881780206	1.62957012882763e-25	NA
BCM3904	palbociclib	sigmoid	sigmoid	BCM3904 palbociclib	8	0.711844634518821	1.32637403664535	-0.991188964576388	0.424163977596929	5.9140321377173	-1	0.734917236791204	0.590582334184752	5.91328979952768e-19	NA	11.9618858438252	0.00564252094215177	0.838137369718788	11.9618858438252	0	1.81781167536751	0.753062271836987	2.82885098073613e-29	NA
BCM3904	pevonedistat	sigmoid	sigmoid	BCM3904 pevonedistat	8	0.711844634518821	0.144650551273662	-0.917714568426474	0.64336280927535	1.45220044399567	-1	0.476308447648625	0.612329348742175	4.54733992796341e-20	NA	3.90813263045562	0.145999220303204	0.753439074364622	3.90813263045562	0	0.520785392321357	0.696277362891964	4.74708071021301e-25	NA
BCM3904	pinometostat	sigmoid	sigmoid	BCM3904 pinometostat	8	0.711844634518821	19.513715178433	-0.13556551902589	0.285345192459846	42.4007195630194	-1	1.41565033516066	0.139534056435416	0.00085601868339537	NA	51.791081401226	0.514907489285034	0.909037393198492	51.791081401226	0	1.81831297398335	0.348452800999434	1.80076258431229e-09	NA
BCM3904	ro4929097	flat	sigmoid	BCM3904 ro4929097	8	0.711844634518821	-Inf	-0.219714820374761	0.811967827368108	0	-0.219714820374761	0.01	0.0253001980207869	0.299868783725899	0.161844213162784	Inf	0.457808990623487	0.665961572654073	0.000836768608212915	0.570957708911974	0.441454961049755	0.0637092206277999	0.0453215843483286	NA
BCM3904	romidepsin	flat	flat	BCM3904 romidepsin	8	0.711844634518821	-Inf	-0.751965606262941	1.34216922597242	0	-0.751965606262941	0.01	0.0314519730462403	0.222686841476869	-0.375545917039581	-Inf	0.201205147106173	0.375793604190936	0	0.201205147106173	0.01	0.0474103993355903	0.101993922487976	0.361599018779439
BCM3904	ruxolitinib	sigmoid	sigmoid	BCM3904 ruxolitinib	8	0.711844634518821	13.7242522247922	-0.399857129899513	0.258894032668237	29.1568482339382	-1	1.45796334899993	0.451197150958887	5.65677353776429e-13	NA	41.9678947175405	0.43064624069178	0.912299407318701	41.9678947175405	0	1.50726616753126	0.572665481758067	4.42685003105395e-18	NA
BCM3904	savolitinib	sigmoid	sigmoid	BCM3904 savolitinib	8	0.711844634518821	1.18871150180032	0.204502113109646	0.319771892466253	0.768405183299666	0.104571580004959	0.537781305948846	0.181482774338147	8.1716114264238e-05	NA	616.436282431021	0.626269104718394	0.894095135089128	17.6070587751889	0.394014300638345	0.436292017171151	0.234645299806811	3.47976103446933e-06	NA
BCM3904	selumetinib	sigmoid	sigmoid	BCM3904 selumetinib	8	0.711844634518821	0.0858531713226345	-0.701860176317198	0.754280345043496	0.258798901281438	-0.715231227385426	0.804849787587432	0.666372121032021	3.92039403395184e-23	NA	1.25399740530545	0.192614932201604	0.702453204137164	0.688194059531246	0.155148495702917	0.619135540271154	0.778780615469497	1.60949431278749e-31	NA
BCM3904	sorafenib	sigmoid	sigmoid	BCM3904 sorafenib	8	0.711844634518821	0.304920773380484	-0.991266065965976	0.593160320450767	2.39587851012894	-1	0.532930969175699	0.511580632291205	2.36192020835656e-15	NA	5.58540886196844	0.0101797727586358	0.773013745552677	5.58540886196844	0	0.79193513804027	0.710434963169465	5.03579161315089e-26	NA
BCM3904	tak243	flat	flat	BCM3904 tak243	8	0.876765910834364	-Inf	-0.991714266654076	1.86384879826115	0	-0.991714266654076	0.01	3.83094757361313e-07	0.999988124130767	-0.869197779477067	-Inf	0.00274753905601859	0.0603980828590501	0	0.00274753905601859	0.01	2.41061393069231e-10	0.999999992527095	0.0589342030658526
BCM3904	talazoparib	sigmoid	sigmoid	BCM3904 talazoparib	8	0.876765910834364	0.000208991427382891	-0.506566822978156	1.2172871851845	0.000434338161667379	-0.301761206112986	0.645499988501486	0.363365870331967	8.32889590803897e-07	NA	0.00878006599446059	0.301316851646226	0.452376473309114	0.00140925781000079	0.304400644412777	0.513025581185162	0.471781818302104	2.55395783414451e-09	NA
BCM3904	taselisib	sigmoid	sigmoid	BCM3904 taselisib	8	0.711844634518821	0.00790618579482264	-0.375872660428526	0.821288512590445	0.025898047751664	-0.386803931447312	0.48293731808569	0.305716960151125	3.56630224264194e-08	NA	0.501663902193823	0.330688799591734	0.63599374188285	0.0665521799951007	0.309290479513883	0.477169974380844	0.348588560262595	1.78321173572332e-09	NA
BCM3904	tivatinib	sigmoid	sigmoid	BCM3904 tivatinib	8	0.711844634518821	0.351078417705778	-0.794675523859286	0.586292562826258	0.878631651435799	-0.805543401832939	1.04623110642847	0.769325390590393	1.15077472295062e-30	NA	1.47305153062695	0.132616666770418	0.74704380861756	1.01765986389086	0.16933077686188	1.1180518718836	0.778788167725371	1.60691383662137e-31	NA
BCM3904	triapine	sigmoid	sigmoid	BCM3904 triapine	8	0.711844634518821	0.0349787341741036	-0.387590548549447	0.691574667899246	2.29254224092812	-1	0.262657733302637	0.244334442592888	1.91202035383256e-06	NA	5.42284999587513	0.327744772113011	0.735627721138646	5.42284999587513	0	0.405599701757158	0.397719178478305	4.47254381115233e-11	NA
BCM3904	venetoclax	flat	flat	BCM3904 venetoclax	8	0.711844634518821	Inf	0.732078282194133	0.142458104525823	0	0.732078282194133	0.01	0.0465827650564032	0.106243146768614	0.846128718735562	Inf	0.913971284810626	0.958292109936055	0	0.913971284810626	0.01	0.0585860590249794	0.0585719103007627	0.954374177824471
BCM3904	vinorelbine	sigmoid	flat	BCM3904 vinorelbine	8	0.876765910834364	0.000107774603944812	-0.966198197554066	1.6584916859938	0.000160206880808871	-0.681042757869394	2.16824675994617	0.435654203361797	1.98565656075987e-08	NA	-Inf	0.0306887389443121	0.216844432481423	0	0.0306887389443121	0.01	-0.365771501080637	1	0.212255174549822
BCM3904	zw41654	sigmoid	sigmoid	BCM3904 zw41654	8	0.876765910834364	11.2974005636799	-0.986986792894928	0.305468621773291	15.2611261788249	-1	3.65307677589296	0.732013643198995	1.86850052307177e-18	NA	15.642088531657	0.00525134061957744	0.869125039811788	15.642088531657	0	4.11550339166089	0.859633773362697	3.67401887113709e-27	NA
BCM3904	zw4864	sigmoid	sigmoid	BCM3904 zw4864	8	0.876765910834364	12.5275937511936	-0.55608614635961	0.369778678823704	24.0801177632127	-1	1.68124199568097	0.382641145963457	3.21120560943512e-07	NA	27.8876422291184	0.263413152244631	0.841983866439661	27.8876422291184	0	1.73694378068784	0.506460746699372	3.11152066976456e-10	NA
BCM3963	4u8c	sigmoid	sigmoid	BCM3963 4u8c	8	0.431888251227299	2.22957897660667	-0.811539766447312	0.456752170633117	6.68254435554577	-1	1.00084382052618	0.682100013341393	4.05185556067259e-24	NA	23.4527169920296	0.347507065716907	0.877163123831932	21.9958303165857	0.0272359229594659	0.873360422375919	0.821486483155267	6.73817027394255e-36	NA
BCM3963	abemaciclib	sigmoid	sigmoid	BCM3963 abemaciclib	8	0.431888251227299	0.235334993368676	-0.61610261466175	0.588375979557773	3.08084243956257	-1	0.427151768610006	0.42346764458706	5.73737459530593e-12	NA	12.3636947213587	0.260248824018748	0.827162249954704	12.3636947213587	0	0.726265606548458	0.579720170848483	2.02447170332388e-18	NA
BCM3963	adavosertib	sigmoid	sigmoid	BCM3963 adavosertib	8	0.431888251227299	0.065114187234844	-0.877720633930584	0.812487419821915	0.25507958418535	-0.856698741637124	0.731051200720569	0.747493731133061	8.06848020484444e-29	NA	1.40184338730089	0.244472910074432	0.73261863153425	0.547947803199323	0.297635847565918	0.962928047158818	0.774034601629209	4.3648694107648e-31	NA
BCM3963	amg232	sigmoid	sigmoid	BCM3963 amg232	8	0.431888251227299	2.46183105804953	-0.607470179650626	0.383089719354378	15.020490984777	-1	0.607468209654217	0.458999399267216	2.88598537240583e-13	NA	54.2921826901071	0.503210421796953	0.908809912183539	54.2921826901071	0	0.89583344860751	0.648569138890859	4.51310193770204e-22	NA
BCM3963	amg337	sigmoid	sigmoid	BCM3963 amg337	8	0.431888251227299	0.690920428308235	-0.109883904151197	0.393737792864525	43.7920681016179	-1	0.264777958207705	0.306471286180026	3.38866777653255e-08	NA	10850.616988927	0.717625827332109	0.912601244795839	131.421386234588	0.372059719262545	0.30883049380276	0.385151753347414	1.1805737667527e-10	NA
BCM3963	azd0156	sigmoid	sigmoid	BCM3963 azd0156	8	0.431888251227299	0.294040740484252	-0.997905336354394	0.668650576207924	1.34361251085976	-1	0.723057212467962	0.708904706715734	6.45139479559476e-26	NA	4.80394534657246	0.0457574577416357	0.777418400387759	4.80394534657246	0	1.06596549906163	0.864134091490982	1.80382070342633e-41	NA
BCM3963	birinapant	sigmoid	sigmoid	BCM3963 birinapant	8	0.431888251227299	0.0913059341028612	-0.0196224521471137	0.500688268971933	0.0885731964012773	0.0704768527311388	5	0.422953447267338	5.98287586979977e-12	NA	2382.36723449789	0.681630196452519	0.867883953032522	90.467648171283	0.276463662092681	0.246123252723178	0.302240210934328	4.51002644001983e-08	NA
BCM3963	bortezomib	sigmoid	sigmoid	BCM3963 bortezomib	8	0.431888251227299	0.0165391715757068	-0.999972488725392	1.15848945046009	0.0444855451310733	-1	1.11034563784274	0.831475157536516	4.49991905995402e-37	NA	0.0899836587585997	0.00272818862784294	0.491673701453455	0.0894431341573509	0.00448922051758282	1.49691945149884	0.910763077145837	4.7380053731375e-50	NA
BCM3963	cabozantinib	sigmoid	sigmoid	BCM3963 cabozantinib	8	0.431888251227299	0.580173946099271	-0.86116825645112	0.577999366760504	3.17632919995231	-1	0.646184174698866	0.554167147320055	3.24404735140635e-17	NA	13.2166584294065	0.247345657873744	0.840165441052769	13.2166584294065	0	0.855793240969191	0.7884270947874	1.97980461231784e-32	NA
BCM3963	carboplatin	sigmoid	sigmoid	BCM3963 carboplatin	8	0.431888251227299	12.8435655253446	-0.125842679111865	0.239028530677472	42.4545270138376	-1	0.918886688234937	0.300442438289773	5.08981974256301e-08	NA	70.3597488655692	0.597829473638757	0.936572002178841	70.3597488655692	0	1.19229165664294	0.432862813968982	2.65058556916663e-12	NA
BCM3963	cb839	sigmoid	sigmoid	BCM3963 cb839	8	0.431888251227299	0.510024933582565	0.10384903692195	0.435550533513469	136.44199123903	-1	0.196560013751428	0.213026951655896	1.28858592589146e-05	NA	3243005.68071681	0.743964827040273	0.882914519824381	129.04065918773	0.440625483691232	0.210300776015508	0.181657641820013	8.08996176303046e-05	NA
BCM3963	copanlisib	sigmoid	sigmoid	BCM3963 copanlisib	8	0.431888251227299	8.01438814840909e-05	-0.901913980638408	1.50951761141014	0.000881180666267403	-0.878310861147835	0.422953767984962	0.419513976406296	7.91066657615939e-12	NA	0.0175714600303525	0.237769186286299	0.44445628154225	0.0056593210717794	0.195691884007553	0.438287391891695	0.56742957491837	7.84640455538478e-18	NA
BCM3963	crizotinib	sigmoid	sigmoid	BCM3963 crizotinib	8	0.431888251227299	0.643412945067123	-0.999949796661044	0.545786935251214	3.18148635177652	-1	0.687355676168854	0.690759642744499	1.10641948964481e-24	NA	11.9495346457178	0.00616195905189696	0.834593484264803	11.9495346457178	0	1.65154379451615	0.865000863057356	1.33523167272891e-41	NA
BCM3963	dabrafenib	sigmoid	sigmoid	BCM3963 dabrafenib	8	0.431888251227299	0.445798999151695	-0.856754071890981	0.517286449803522	4.9963865326242	-1	0.454610341725677	0.435732891972298	2.08825033957063e-12	NA	25.8431460025909	0.31139520436603	0.865531518986089	25.8431460025909	0	0.855307208344274	0.656482637447454	1.54734999020468e-22	NA
BCM3963	dasatinib	sigmoid	sigmoid	BCM3963 dasatinib	8	0.431888251227299	1.34093820058094	-0.999190565031045	0.504947178918326	3.4410803047672	-1	1.16574034417001	0.775123614899242	3.47825175906998e-31	NA	8.18817432067086	0.0228119090089989	0.830220420915736	8.18817432067086	0	1.37719150146325	0.912439951923633	1.94259198970389e-50	NA
BCM3963	dmso	sigmoid	sigmoid	BCM3963 dmso	8	0.431888251227299	Inf	0.559982416411905	0.31870094350476	0.0065384210712537	0.548279028249366	0.537649175118987	0.0733890595269543	1.22598241491714e-08	NA	Inf	0.896980941891815	0.921989737099479	589.943035305731	0.724651618009492	0.108883705446345	0.0455279177964013	1.45684040618252e-05	NA
BCM3963	docetaxel	flat	flat	BCM3963 docetaxel	8	0.431888251227299	-Inf	-0.515068696138526	1.60310663000334	0	-0.515068696138526	0.01	-1.52667741959434e-06	1	-0.594286095221519	-Inf	0.502516790735584	0.438618587363079	0	0.502516790735584	0.01	-9.89107837856551e-08	1	0.444580762923017
BCM3963	entinostat	sigmoid	sigmoid	BCM3963 entinostat	8	0.431888251227299	0.015946988754159	-0.999831565942136	1.02942050386293	0.117957079332328	-1	0.54901768899582	0.667959572401124	3.13310774433883e-23	NA	0.711973052514078	0.0157972394946221	0.626793229308157	0.711973052514078	0	0.91186737367082	0.909393359633616	9.69440782413713e-50	NA
BCM3963	enzalutamide	flat	sigmoid	BCM3963 enzalutamide	8	0.431888251227299	Inf	0.194629557600454	0.3999467210633	0	0.194629557600454	0.01	0.029971398209666	0.239261804020143	0.57525714636616	Inf	0.764776749593582	0.910796859016398	133.158252627134	0.64766237097753	0.155988948135087	0.0648311159960195	0.0428383030366492	NA
BCM3963	epz011989	sigmoid	sigmoid	BCM3963 epz011989	8	0.431888251227299	Inf	0.528599522840546	0.185318874182299	0.144822066587228	0.668696511549003	1.44257922969341	0.121497109725739	0.00226949980170148	NA	Inf	0.894689001948759	0.961560737434052	0.178315505015471	0.928177880931884	1.51977660605243	0.11830919104053	0.00269070904394613	NA
BCM3963	eribulin	flat	flat	BCM3963 eribulin	8	0.431888251227299	-Inf	-0.81459346755629	1.78359140488309	0	-0.81459346755629	0.01	-2.10604328998443e-06	1	-0.78136655492263	-Inf	0.296189098024748	0.320476707417095	0	0.296189098024748	0.01	-1.04492187347205e-07	1	0.321862064554275
BCM3963	everolimus	sigmoid	sigmoid	BCM3963 everolimus	8	0.431888251227299	1.0825829097613e-08	-0.998468553319112	1.00119791181936	1.6e-06	-0.399119270541865	0.11745962068529	0.115337137969006	0.00315178376978931	NA	5.17628529953018	0.05376425471597	0.71230916707191	5.17628529953018	0	0.298960314945526	0.444124807917774	1.0326014933164e-12	NA
BCM3963	fulvestrant	sigmoid	sigmoid	BCM3963 fulvestrant	8	0.431888251227299	1.788658818977	-0.253817297927868	0.362509517484512	15.5561394931374	-1	0.507913878648688	0.441076480829834	1.33524846742821e-12	NA	Inf	0.621907785316589	0.899015644937016	4.3942312581727	0.615335132627685	2.07677451077402	0.474585336654167	7.30470836276546e-14	NA
BCM3963	ixazomib	sigmoid	sigmoid	BCM3963 ixazomib	8	0.431888251227299	0.0594785077536477	-0.999505818136086	0.945430972183061	0.261886413225729	-1	0.741155887700604	0.724637673095856	4.73710027374549e-27	NA	0.954171759735181	0.0284124871948908	0.655103011923308	0.954171759735181	0	1.1944939404984	0.928309796194456	1.60920475180797e-54	NA
BCM3963	lapatinib	sigmoid	sigmoid	BCM3963 lapatinib	8	0.431888251227299	0.918553887668119	-0.998267178351484	0.592707361211171	2.33946576912606	-1	1.17514061064952	0.793108023308016	6.91753717601553e-33	NA	6.36543118618996	0.0641195261601105	0.80374594524876	6.36543118618996	0	1.07415575894733	0.90601313217571	5.42197242165971e-49	NA
BCM3963	m3814	sigmoid	sigmoid	BCM3963 m3814	8	0.431888251227299	0.739592052735716	-0.729504623317173	0.528287017834955	3.92548580097399	-1	0.658188000222242	0.586814805355535	9.09501280283108e-19	NA	16.3691294064014	0.349854999524849	0.852452342446191	9.54500875107145	0.182962382845364	0.84465247245534	0.766424113037605	2.07069585361673e-30	NA
BCM3963	m6620	sigmoid	sigmoid	BCM3963 m6620	8	0.431888251227299	0.0578941660233649	-0.999987139013399	0.834326233719681	0.285659654504735	-1	0.688274014775436	0.767465051557321	1.67859908824107e-30	NA	1.29327042653892	0.00114644945681013	0.691579409789928	1.29327042653892	0	0.686449080490551	0.837427933818727	8.30153669188605e-38	NA
BCM3963	methoxyamine	sigmoid	sigmoid	BCM3963 methoxyamine	8	0.431888251227299	12.0868368549074	0.24386632415205	0.217752042594781	392.388999999771	-1	0.315680786180135	0.259412950572732	7.41442242783753e-07	NA	2177.3596117944	0.800870153376869	0.954092993132037	2177.3596117944	0	0.391563667948039	0.335664873704021	4.4895122027929e-09	NA
BCM3963	mk2206	sigmoid	sigmoid	BCM3963 mk2206	8	0.431888251227299	0.010744467345772	-0.999910626083016	1.04569849858348	0.0825544186725529	-1	0.53878191789515	0.743507853390548	1.68454025945421e-28	NA	0.752948079177082	0.00424795989615715	0.647658299704784	0.752948079177082	0	0.525310807774589	0.89135320261221	4.92941819929685e-46	NA
BCM3963	navitoclax	sigmoid	sigmoid	BCM3963 navitoclax	8	0.431888251227299	0.0704679238292203	-0.97992350703802	0.778593948965413	0.590331551647037	-1	0.516865906993132	0.604724019446338	1.13323495084207e-19	NA	3.91697761467686	0.130321191963338	0.758173017465339	3.91697761467686	0	0.680047939857153	0.761895398101883	5.10606209314642e-30	NA
BCM3963	neratinib	sigmoid	sigmoid	BCM3963 neratinib	8	0.431888251227299	0.0117141440250156	-0.9042860701767	0.968733305945801	0.0325986022056205	-0.704544017707468	0.859083509046862	0.600749535802946	1.81357365505529e-19	NA	0.19200827065546	0.192668139594679	0.643597391050596	0.0641798841066753	0.306548401364758	0.866525483835187	0.526804493777413	5.33222843507171e-16	NA
BCM3963	niraparib	sigmoid	sigmoid	BCM3963 niraparib	8	0.431888251227299	8.76816482535854	-0.777545371297472	0.381164278057339	16.5545584986926	-1	1.72864447023885	0.442607016393233	1.17378994699892e-12	NA	27.5674263796357	0.240366139325689	0.889073696903628	27.5674263796357	0	1.92263702792866	0.66463655433081	5.00309773242202e-23	NA
BCM3963	olaparib	sigmoid	sigmoid	BCM3963 olaparib	8	0.431888251227299	2.17349097202121	-0.728201816389582	0.402281940753874	7.42250091732251	-1	0.894503253944884	0.701477173060681	2.10835940073776e-25	NA	24.5792407453926	0.396468952368947	0.887380927776366	12.7820732450761	0.246965014692061	1.04163252783435	0.794039502391531	5.59557632689943e-33	NA
BCM3963	palbociclib	sigmoid	sigmoid	BCM3963 palbociclib	8	0.431888251227299	10.6166307564948	-0.999697760017137	0.318254195420878	14.2203103639015	-1	3.75915832769876	0.644854077974318	7.39811563360382e-22	NA	16.4633088027386	0.00534460649559947	0.897121318419673	16.4633088027386	0	4.62711739654596	0.917690046571322	1.06233314131684e-51	NA
BCM3963	pevonedistat	sigmoid	sigmoid	BCM3963 pevonedistat	8	0.431888251227299	0.0094120138888506	-0.888069887103964	0.969792460622106	0.0543509486802453	-0.822324911044613	0.554634994238345	0.684593825900311	2.79833013834205e-24	NA	1.18156631676737	0.278157797733342	0.686850852449356	0.193900815376644	0.283159818022225	0.462275698344575	0.718935376977327	1.24133989244025e-26	NA
BCM3963	pinometostat	sigmoid	sigmoid	BCM3963 pinometostat	8	0.431888251227299	16.0517987317603	-0.457241177642768	0.26394778955074	29.368038230111	-1	1.81863547007218	0.528719929509905	4.40673069108053e-16	NA	54.239340070847	0.537163354701359	0.938243253155383	54.239340070847	0	1.84800717062071	0.616427687855041	2.75943882523925e-20	NA
BCM3963	ro4929097	sigmoid	sigmoid	BCM3963 ro4929097	8	0.431888251227299	1.16590332506265	-0.486023907320702	0.381374830724342	20.5046610395882	-1	0.383171431033211	0.345103831686192	2.29142224187598e-09	NA	57.5807248322238	0.500684186952796	0.905110013702312	57.5807248322238	0	0.821809272168123	0.47554107809725	6.70562804476522e-14	NA
BCM3963	romidepsin	sigmoid	sigmoid	BCM3963 romidepsin	8	0.431888251227299	6.14488949034012e-05	-0.999761094633561	1.83214212014292	0.000123550159690163	-0.979582139896617	1.55332563742895	0.279112850273845	2.08815315524401e-07	NA	8.13823457838505e-05	0.00594800393677422	0.145359119069939	8.13823311928291e-05	2.24340657231077e-08	0.250254827604737	0.461126377390888	2.3982006247478e-13	NA
BCM3963	ruxolitinib	sigmoid	sigmoid	BCM3963 ruxolitinib	8	0.431888251227299	13.7397475373312	-0.403096475288138	0.258222523551054	28.7906389696295	-1	1.48509809997076	0.459509920074679	2.76072524843246e-13	NA	59.6726875396308	0.560193516820882	0.935223330516734	59.6726875396308	0	1.39262784467666	0.598311671113519	2.41430998749002e-19	NA
BCM3963	savolitinib	sigmoid	sigmoid	BCM3963 savolitinib	8	0.431888251227299	0.522217916954814	-0.694052066535837	0.492144285581616	4.54404160707147	-1	0.507797001863438	0.541558665258245	1.20319802401594e-16	NA	30.4388403325735	0.393028622025278	0.871214793011303	30.4388403325735	0	0.588271632418683	0.688850720207175	1.47752080018476e-24	NA
BCM3963	selumetinib	sigmoid	sigmoid	BCM3963 selumetinib	8	0.431888251227299	0.205341594878941	-0.549366238042501	0.57758687659568	2.78307612839957	-1	0.421467278100243	0.572378507421092	4.56875297947348e-18	NA	53.9134202605162	0.512571645753428	0.842198095812975	53.9134202605162	0	0.350714120421731	0.621367267065522	1.50055991109125e-20	NA
BCM3963	sorafenib	sigmoid	sigmoid	BCM3963 sorafenib	8	0.431888251227299	0.280040868145938	-0.999786482498443	0.656812282217941	1.20293755710279	-1	0.753720256547376	0.786307893181906	3.16270437967619e-32	NA	4.5743771902958	0.0163461258843884	0.778804212727734	4.5743771902958	0	1.00794823931682	0.912560348042957	1.82094049281168e-50	NA
BCM3963	tak243	sigmoid	sigmoid	BCM3963 tak243	8	0.431888251227299	0.00387358450686921	-0.999890995261805	1.42831134446391	0.0117290277169081	-1	0.991628948664813	0.535867834235407	2.14861383124906e-16	NA	0.0193196623957361	0.0032705105524753	0.350265054897524	0.0193101379942291	0.000314021497076053	1.27403263673798	0.771457927187193	7.43720262025887e-31	NA
BCM3963	talazoparib	sigmoid	sigmoid	BCM3963 talazoparib	8	0.431888251227299	0.01689379022092	0.227288244787042	0.494339766146333	0.00332715828902552	0.340434563609305	0.702938603341233	0.114959187514865	0.00321569617830094	NA	Inf	0.813068210795159	0.881875639713671	120.045274544062	0.587323857918226	0.133243935076307	0.0926248928855553	0.01037486494358	NA
BCM3963	taselisib	sigmoid	sigmoid	BCM3963 taselisib	8	0.431888251227299	0.00264067764128543	-0.849612572811391	1.11691782842719	0.0442780175541896	-1	0.389654439507537	0.545969801419129	7.63805475481664e-17	NA	0.659236210141568	0.273945409049539	0.634592399825115	0.211315645105089	0.191895653488658	0.425557939980407	0.687966452698314	1.68834249420862e-24	NA
BCM3963	tivatinib	sigmoid	sigmoid	BCM3963 tivatinib	8	0.431888251227299	0.0707159112598486	-0.979613795261156	0.902737192375061	0.166319126855474	-0.860900933905596	1.17077860753533	0.767436445926327	1.68833188045929e-30	NA	0.85129284510585	0.130593868391685	0.697545726727316	0.417540001014564	0.209778262888847	0.763589706603887	0.828898319512116	9.18228833097524e-37	NA
BCM3963	triapine	sigmoid	sigmoid	BCM3963 triapine	8	0.431888251227299	0.0107772011345941	-0.709177970131004	0.911193113968301	0.172090724616219	-0.949518553793557	0.38417054448917	0.52119138133692	9.28136992464979e-16	NA	2.05909332465505	0.37053787323181	0.722414558830874	0.32418510164358	0.364567153233871	0.706511424896345	0.546410113767502	7.29756606795266e-17	NA
BCM3963	venetoclax	sigmoid	sigmoid	BCM3963 venetoclax	8	0.431888251227299	16.9417111089092	-0.281505556144257	0.236123383730002	35.0416060140545	-1	1.51166301385579	0.381128243246262	1.60409904172965e-10	NA	50.2838008095516	0.501242395812596	0.934745994208302	50.2838008095516	0	1.75511060612469	0.522851786173816	7.88324843725624e-16	NA
BCM3963	vinorelbine	sigmoid	sigmoid	BCM3963 vinorelbine	8	0.431888251227299	7.91613516814674e-08	-0.940145871899387	1.72319389025274	1.6e-06	-0.816820710558226	0.322115854487211	0.0921100705042314	0.0106551690762003	NA	5.5299466637703e-05	0.16093389836969	0.351275005080012	1.6e-06	0.276205051360025	0.226907257797619	0.109078017851051	0.00439000189174922	NA
BCM3963	zw41654	sigmoid	sigmoid	BCM3963 zw41654	8	0.431888251227299	2.57101637217038	-0.998941131349469	0.502624181778518	6.26023928984664	-1	1.23451080131916	0.653519815892632	2.31678039821771e-22	NA	12.6191006607561	0.00755147180333702	0.849659968199087	12.6191006607561	0	2.6556757394335	0.919094888107267	4.7300992585021e-52	NA
BCM3963	zw4864	sigmoid	sigmoid	BCM3963 zw4864	8	0.431888251227299	1.31095841258551	-0.392953443886683	0.409018401866495	16.1000260830107	-1	0.438032277199171	0.356462575855194	1.00685972429081e-09	NA	41.5180437825771	0.446612671802818	0.897867383074598	41.5180437825771	0	0.822681252627956	0.534617976822194	2.43809910663885e-16	NA
BCM4888	4u8c	sigmoid	sigmoid	BCM4888 4u8c	8	0.210402268286807	0.153229205026985	0.0857424091919038	0.487236311424915	67.5443383986066	-0.556199709719936	0.122823620439207	0.0699711084907629	0.0103579958437539	NA	Inf	0.751607149200881	0.872105876634888	142.117880142567	0.504364170896698	0.150622917318775	0.099793737600596	0.00132907007539674	NA
BCM4888	abemaciclib	flat	flat	BCM4888 abemaciclib	8	0.210402268286807	-Inf	-0.322001803221853	0.579897026986411	0	-0.322001803221853	0.01	0.0110836303211885	0.495510259762524	0.369278735771689	Inf	0.607848764382872	0.80370779105993	0	0.607848764382872	0.01	0.0042162550644248	0.766296876228212	0.786887224360322
