HCIid	drug	fit_GR	fit_rel_cell	experiment	concentration_points	ctrl_cell_doublings	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR	flat_fit_GR	IC50	Emax	AUC	EC50	Einf	h	r2_rel_cell	pval_rel_cell	flat_fit_rel_cell
8939PDxO	dmso	flat	flat	8939PDxO dmso	8	0.480652325953404	Inf	0.648951693740187	0.279430864295421	0	0.648951693740187	0.01	-0.000229987169434676	1	0.726389980531215	Inf	0.900479892081053	0.923231981481122	0	0.900479892081053	0.01	0.00441824174067096	0.429233626666991	0.925353514316294
8939PDxO	docetaxel	flat	flat	8939PDxO docetaxel	8	0.480652325953404	-Inf	-0.0144077136496505	0.999675781657606	0	-0.0144077136496505	0.01	0.000560266377120033	0.974003970271543	0.00405556511860533	Inf	0.652989006011529	0.685751479131421	0	0.652989006011529	0.01	-0.0323719161161991	1	0.685161129481042
8939PDxO	entinostat	sigmoid	sigmoid	8939PDxO entinostat	8	0.480652325953404	0.264878664078584	-0.999260158678877	0.794738465952698	0.672705673654853	-1	1.17872295749953	0.797426048445852	2.56701964668545e-33	NA	1.54997808663843	0.00929356578788173	0.693479736721217	1.54997808663843	0	1.16437391462431	0.905585318178261	6.71209497840036e-49	NA
8939PDxO	erdafatinib	sigmoid	sigmoid	8939PDxO erdafatinib	8	0.480652325953404	7.76783784575822	-0.999955880673466	0.462035723021776	12.6954717648334	-1	2.23634486954538	0.496193122594252	1.01487442895735e-14	NA	13.6784619654377	0.00281160921814741	0.832738940535243	13.6784619654377	0	3.48276576160837	0.745330176502653	1.20487475079429e-28	NA
8939PDxO	eribulin	sigmoid	sigmoid	8939PDxO eribulin	8	0.480652325953404	3.39852574277236e-10	-0.95460870101474	1.4710238511981	1.6e-06	-0.934202904320234	0.124601646610605	0.359968167461559	7.78886188958892e-10	NA	0.0518068090793697	0.180208926394417	0.474361348471103	0.0518068090793697	0	0.213235854879831	0.554482307520075	3.13799977682214e-17	NA
8939PDxO	everolimus	sigmoid	sigmoid	8939PDxO everolimus	8	0.480652325953404	1.94552730209589	-0.999884085428405	0.693551141260647	5.43278217942811	-1	1.0698146667548	0.250056191142401	1.33767323008586e-06	NA	11.29749223965	0.00378570219341091	0.768242123497049	11.29749223965	0	2.12194200331549	0.650517356802288	3.47539162111834e-22	NA
8939PDxO	gdc_0152	sigmoid	sigmoid	8939PDxO gdc_0152	8	0.480652325953404	0.000594332252071681	-0.9815392204355	1.28875465297295	0.0107282384193246	-1	0.379722713549773	0.635191905719311	2.61234115418547e-21	NA	0.168382750896858	0.102463616704087	0.535095037418938	0.168382750896858	0	0.332607380844877	0.73180719856773	1.3709274993693e-27	NA
8939PDxO	gdc_0917	sigmoid	sigmoid	8939PDxO gdc_0917	8	0.480652325953404	4.07268051383673e-10	-0.764488272197038	1.27420655464673	1.6e-06	-0.724968962184121	0.108271879309734	0.198034710898243	3.12832494103363e-05	NA	2.29941390278849	0.335790091026062	0.590891608557691	2.29941390278849	0	0.11484415123549	0.259621254801718	7.31703780396269e-07	NA
8939PDxO	hci_1046	sigmoid	sigmoid	8939PDxO hci_1046	8	0.480652325953404	0.111129476049765	-0.324391857632723	0.609516236562657	5.22807754359092	-1	0.285272117452093	0.361311796566809	7.05631656807674e-10	NA	360.496408854081	0.597934329252118	0.821692712811677	125.078057344747	0.1087817386218	0.231773532646061	0.322326779116764	1.14276055486254e-08	NA
8939PDxO	hci_1058	sigmoid	sigmoid	8939PDxO hci_1058	8	0.480652325953404	0.148383557844902	-0.165179432337152	0.524032927532815	0.892288385319419	-0.325750837869132	0.279647768962775	0.224659064900046	6.39966946541062e-06	NA	43823.0334063481	0.641025044168558	0.851792472000986	116.798383740667	0.345199102574201	0.197802639201749	0.211509942777099	1.41066015860338e-05	NA
8939PDxO	inaparib	flat	flat	8939PDxO inaparib	8	0.480652325953404	Inf	0.59524878314594	0.431666697935277	0	0.59524878314594	0.01	0.0015283749595626	0.930634587433804	0.572689360444611	Inf	0.883105688333395	0.887116559137499	0	0.883105688333395	0.01	-0.00650075942975037	1	0.887481458218917
8939PDxO	ipatasertib	sigmoid	sigmoid	8939PDxO ipatasertib	8	0.480652325953404	1.83467795163809	-0.242790971033108	0.34766522857742	25.5497956191228	-1	0.417126898735921	0.454010561324304	4.44282672211489e-13	NA	181.163416839627	0.610130308385419	0.903361994896798	129.778889338455	0.0681525314130134	0.439298582555396	0.442851539442343	1.14983080291459e-12	NA
8939PDxO	ixazomib	sigmoid	sigmoid	8939PDxO ixazomib	8	0.480652325953404	0.706163918356262	-0.999720891714417	0.654374519674772	1.69068760654743	-1	1.2583710455019	0.74061655520463	2.85289589148813e-28	NA	2.85369796482513	0.00693353594271178	0.731642362041509	2.85369796482513	0	1.95512919894509	0.856551728124646	2.31568813755789e-40	NA
8939PDxO	lapatinib	sigmoid	sigmoid	8939PDxO lapatinib	8	0.480652325953404	3.83741439339406	0.208514289341625	0.363997591559241	5000	-0.643635353833708	0.115353288100938	0.068620360073069	0.0353962112671582	NA	Inf	0.743680266486796	0.900404181138206	118.589802926366	0.608650020633582	0.151019524096691	0.0662692548326126	0.0398490507412064	NA
8939PDxO	lcl161	sigmoid	sigmoid	8939PDxO lcl161	8	0.480652325953404	0.000253260493972432	-0.401190765580637	1.05450351505952	0.00185330358328329	-0.463894571836248	0.329785304849231	0.301704371272337	4.67571681164075e-08	NA	2360.79588650736	0.500883372158422	0.674779464616831	0.0070576307425968	0.486828303777279	0.285882347230392	0.272559280529916	3.195122826589e-07	NA
8939PDxO	m3814	sigmoid	sigmoid	8939PDxO m3814	8	0.480652325953404	0.397936160821693	-0.936280424991666	0.5819053666794	1.80324667434972	-1	0.727051069487832	0.780951317261317	1.01253572632175e-31	NA	6.58638246662581	0.167114639100368	0.80509802876421	6.58638246662581	0	0.787861049330514	0.866422005363292	8.11972283562718e-42	NA
8939PDxO	m6620.ve_822	sigmoid	sigmoid	8939PDxO m6620.ve_822	8	0.480652325953404	4.21858084203439	-0.999986548339484	0.499337185348589	6.38865135127296	-1	2.64710281447955	0.672543282107222	1.63017231959054e-23	NA	7.68436124526132	0.00111633469005425	0.806302172804244	7.68436124526132	0	2.64120423023857	0.808160597579661	1.98644803132544e-34	NA
8939PDxO	mk2206	sigmoid	sigmoid	8939PDxO mk2206	8	0.480652325953404	0.146500789127141	-0.99996027424251	0.681534063872817	2.21347205469981	-1	0.404602668027791	0.425677242371355	4.78997452426386e-12	NA	12.156538538144	0.00201424412297425	0.782913735800624	12.156538538144	0	1.64797041578527	0.687028133281145	1.94423658534224e-24	NA
8939PDxO	navitoclax	sigmoid	sigmoid	8939PDxO navitoclax	8	0.480652325953404	0.179186166830352	-0.999819454041541	0.740219938492894	0.922314314273661	-1	0.670514858178367	0.694524834428758	6.2211076569284e-25	NA	3.177830534054	0.00265919256309584	0.732317337441142	3.177830534054	0	0.982474279101667	0.849209783651369	2.41845896593649e-39	NA
8939PDxO	neratinib	sigmoid	sigmoid	8939PDxO neratinib	8	0.480652325953404	0.156364930229141	-0.52708034768388	0.582133225939085	4.24538451977726	-1	0.332772132328418	0.475234303897815	6.89248075659517e-14	NA	50.3869998907616	0.467835951299695	0.828741060062568	50.3869998907616	0	0.343419799096061	0.483227688371322	3.3501488896721e-14	NA
8939PDxO	olaparib	sigmoid	sigmoid	8939PDxO olaparib	8	0.480652325953404	4.35011811063121	0.0916073068945093	0.298865962919194	14.9688066190782	-0.449548899793139	0.519013470762013	0.327969462563897	7.71406652492693e-09	NA	777.877784636436	0.718794382729021	0.914277115696339	149.083123549208	0.24647556337507	0.411090193335089	0.290729321657008	9.7311528256837e-08	NA
8939PDxO	onalespib	sigmoid	sigmoid	8939PDxO onalespib	8	0.480652325953404	0.148783827027618	-0.74959228403213	0.693308574079003	0.18978445709743	-0.534515856628495	2.98725128612225	0.8256176309519	2.24192433252832e-36	NA	0.518028098531648	0.32705892746739	0.762236407578656	0.212841936170061	0.454628534783979	2.69789717331435	0.709209318444406	6.14161816110375e-26	NA
8939PDxO	pamiparib	sigmoid	sigmoid	8939PDxO pamiparib	8	0.480652325953404	339.442957403278	0.515438157921898	0.229355188643233	5000	-0.245360316407847	0.148429881242209	0.0774192231597574	0.0226572324460914	NA	Inf	0.851559072818282	0.936084711829547	5000	0.6148644680044	0.162341796335828	0.0740364974839756	0.026909885090677	NA
8939PDxO	pevenodistat	sigmoid	sigmoid	8939PDxO pevenodistat	8	0.480652325953404	0.0411338649292284	-0.611750883688736	0.685805665964037	1.63954988619736	-1	0.298102947233897	0.41446928840672	1.18805054809332e-11	NA	30.7236643547048	0.430742703424542	0.784372802239829	30.7236643547048	0	0.271276320582815	0.421507630281875	6.72959371290527e-12	NA
8939PDxO	rucaparib	sigmoid	sigmoid	8939PDxO rucaparib	8	0.480652325953404	1.97169186554983	-0.899178558328586	0.527935965405311	8.1643391704484	-1	0.773189397344719	0.421915808729102	6.51000572620865e-12	NA	15.998138984521	0.110938493536192	0.828724720028323	15.998138984521	0	1.68772656174883	0.688594783114902	1.53573592486975e-24	NA
8939PDxO	ruxotilinib	sigmoid	sigmoid	8939PDxO ruxotilinib	8	0.480652325953404	21.0910536026402	-0.177691925683498	0.232067551461598	40.53409646952	-1	1.68164922894449	0.413671645615217	1.26654945202048e-11	NA	71.1999006215492	0.63567938980697	0.937258517179516	71.1999006215492	0	1.58084764694004	0.477276419661503	5.73836692116426e-14	NA
8939PDxO	sapanisertib	sigmoid	sigmoid	8939PDxO sapanisertib	8	0.480652325953404	0.00112296848676919	-0.944126831963177	1.13062402557608	0.0273346927367553	-1	0.344157258580445	0.562290933224994	1.36684890534298e-17	NA	0.507004921984671	0.148271402572297	0.60304584663885	0.507004921984671	0	0.285238377801954	0.593978558555986	3.9976201760469e-19	NA
8939PDxO	selumetinib	sigmoid	sigmoid	8939PDxO selumetinib	8	0.480652325953404	2.87812739271718	0.00941748516696985	0.326498497428417	159.340651156554	-1	0.273701651102503	0.229090481204016	4.88832624732592e-06	NA	56919.5176793931	0.718845227477128	0.91324349033032	132.282733346882	0.4257635104201	0.314513543390168	0.221468060447001	7.76233559115725e-06	NA
8939PDxO	tak_243	sigmoid	sigmoid	8939PDxO tak_243	8	0.480652325953404	0.0168234317213548	-0.999882518051896	1.12525326360085	0.0815970225940677	-1	0.695755728040938	0.643633614604564	8.69253416499462e-22	NA	0.24490939048242	0.00294235041261814	0.525169308887596	0.24490939048242	0	1.06601947867311	0.816252758816766	2.62046811371086e-35	NA
8939PDxO	talazoparib	sigmoid	sigmoid	8939PDxO talazoparib	8	0.480652325953404	0.0587352057708343	-0.251030201015852	0.591197470740423	1.77499296783174	-0.681569694849042	0.25230683507612	0.35903600229382	8.34028530602483e-10	NA	2359.97114071074	0.619697308231193	0.829471188619705	101.024651641337	0.234817977470486	0.20126422047335	0.304834762514395	3.78563022414584e-08	NA
8939PDxO	tivantinib	sigmoid	sigmoid	8939PDxO tivantinib	8	0.480652325953404	0.132028926784222	-0.997001033786456	0.734778429960523	0.753236509835656	-1	0.63089390293151	0.760071935833532	7.30818190202448e-30	NA	3.42434327163514	0.0231298779464398	0.745278215858493	3.42434327163514	0	0.657866165070327	0.8132686899708	5.58734862636627e-35	NA
8939PDxO	trametinib	sigmoid	sigmoid	8939PDxO trametinib	8	0.480652325953404	1.19062935010749	0.092979120878229	0.385629406308812	168.03537331853	-0.999827915296672	0.221932486401149	0.23019536903993	4.5696654992631e-06	NA	287156.548156084	0.729388952451307	0.888166235409133	121.985376139073	0.421329603025497	0.238198010961065	0.207709233070532	1.76838147902025e-05	NA
8939PDxO	vinorelbine	sigmoid	sigmoid	8939PDxO vinorelbine	8	0.480652325953404	0.00353600309733792	-0.999948757889821	1.20000257267353	0.0197496850691018	-0.957985325464063	0.622160070023812	0.800355018485568	1.29462710664486e-33	NA	0.191486596446963	0.00289582755757627	0.560192605434395	0.191486596446963	0	0.406032002115529	0.828672034440072	9.77075491702572e-37	NA
BCM3277	5_aza	sigmoid	sigmoid	BCM3277 5_aza	8	0.982998497387318	0.622853313567065	-0.411200715624547	0.454493365924151	8.36992514958923	-1	0.422853956102203	0.664483164511447	5.11178875409736e-23	NA	9.72602281299646	0.308065182828699	0.780577983243435	9.72602281299646	0	0.422320330558938	0.696044620998135	4.92109974673192e-25	NA
BCM3277	a_966492	sigmoid	sigmoid	BCM3277 a_966492	8	0.982998497387318	0.435661619718768	-0.28485264888036	0.444975970825311	59.8631876401955	-1	0.223161320520671	0.32874765608661	7.30522025321127e-09	NA	79.9227868613624	0.37174495978933	0.786652219140276	79.9227868613624	0	0.223108795763222	0.353591300618784	1.24118937675698e-09	NA
BCM3277	abemaciclib	sigmoid	sigmoid	BCM3277 abemaciclib	8	0.982998497387318	3.77819712397732	-0.844187175552062	0.399621934807704	8.77436286950694	-1	1.30385587327486	0.688875304152083	1.472044020897e-24	NA	9.13466519688063	0.0718424906247741	0.810154443711072	9.13466519688063	0	1.38201664016293	0.742798446219208	1.91804428509959e-28	NA
BCM3277	adavosertib	sigmoid	sigmoid	BCM3277 adavosertib	8	0.982998497387318	0.0476852388885154	-0.940603798791521	0.894003559687898	0.243662369581243	-1	0.673515278710796	0.830647295035508	5.66539864331258e-37	NA	0.263029054873299	0.025182166939977	0.562339007368809	0.262045110874845	0.0013213918326506	0.706083212195249	0.869319272909444	2.89695988800113e-42	NA
BCM3277	afatinib	sigmoid	sigmoid	BCM3277 afatinib	8	0.982998497387318	0.185051904035899	-0.992887451365511	0.751966053994967	0.750535306536031	-1	0.784638801028783	0.824458739446977	3.06071573272005e-36	NA	0.838159966715843	0.00273480548016203	0.632641310722839	0.838159966715843	0	0.848061812752787	0.856298001810522	2.51623925181651e-40	NA
BCM3277	alisertib	sigmoid	sigmoid	BCM3277 alisertib	8	0.982998497387318	0.0140114937389291	0.000515742891679623	0.59409723959155	0.00561559999895592	0.154431242031692	0.404029893760621	0.216775218856621	1.02958389808747e-05	NA	Inf	0.521843622444563	0.723779921013696	0.00841867889315544	0.596708135862907	0.434989135016459	0.281080709216532	1.83639646731087e-07	NA
BCM3277	alpelisib	sigmoid	sigmoid	BCM3277 alpelisib	8	0.982998497387318	2.09741876303765	-0.0968372287922206	0.346575337174348	50.5885142171061	-1	0.345148091767578	0.36749175991462	4.46797590683533e-10	NA	54.5920853114787	0.463448763520655	0.836443002541447	54.5920853114787	0	0.366228448852417	0.379412144762973	1.82706415579385e-10	NA
BCM3277	amg232	sigmoid	sigmoid	BCM3277 amg232	8	0.982998497387318	6.29962529571614	-0.220440179975161	0.277881452139706	8.40761877908625	-0.292971017158412	1.59771886333605	0.615640269792648	3.03864771958302e-20	NA	19.9285134143307	0.403357290186232	0.871484783269921	8.82631512387476	0.367449682308622	1.63018549311086	0.68158548333435	4.37184124091821e-24	NA
BCM3277	astx660	sigmoid	sigmoid	BCM3277 astx660	8	0.982998497387318	1.39857740864957	0.126847047542209	0.379657999361104	1274.01044295617	-1	0.161217582200396	0.171901559443421	0.000141205768714377	NA	6117.11542878665	0.577391650546886	0.820884086552414	83.8184022507334	0.266286288312453	0.177267345462087	0.172505166995595	0.000136448467085493	NA
BCM3277	birinapant	sigmoid	sigmoid	BCM3277 birinapant	8	0.982998497387318	0.0675796108849761	0.125791950756429	0.516202712088525	0.685575885067426	-0.217247951641698	0.155727596056707	0.150593152285671	0.000466058699312242	NA	3686.65483105843	0.577779471913896	0.755714322678598	66.2247771951697	0.2026694090712	0.129313051206108	0.173135902380176	0.000131644997097085	NA
BCM3277	carboplatin	sigmoid	sigmoid	BCM3277 carboplatin	8	0.982998497387318	5.18780071690271	-0.489196271802872	0.342955062958745	8.44389985275621	-0.581309748060358	1.58338271887906	0.605549273799733	1.02721113310847e-19	NA	12.7284004486377	0.257126972658301	0.838279372906036	9.1302999573044	0.212617694791202	1.66686538335733	0.666395644066793	3.90742360046281e-23	NA
BCM3277	copanlisib	sigmoid	sigmoid	BCM3277 copanlisib	8	0.982998497387318	0.00755129076572898	-0.665266480292681	0.906559501221149	0.0532257297816341	-0.687013180629346	0.442737113572408	0.70457538923501	1.29120019793447e-25	NA	0.140908635168475	0.174864657391408	0.556639090633389	0.0572063545831854	0.165991946826488	0.447550572935786	0.729526747253722	2.04100103560225e-27	NA
BCM3277	dmso	flat	flat	BCM3277 dmso	8	0.982998497387318	Inf	0.730171352810972	0.212454802197147	0	0.730171352810972	0.01	0.00923225303539565	0.170069062686804	0.782029115623296	Inf	0.862026756081336	0.898234238366221	0	0.862026756081336	0.01	0.0149150171194929	0.0566860790003703	0.895461601190938
BCM3277	docetaxel	sigmoid	sigmoid	BCM3277 docetaxel	8	0.982998497387318	1.4152266940057e-07	-0.428418579155595	1.30215582317194	1.6e-06	-0.419226326596679	0.251071834618171	0.1303511804782	0.00140982060429303	NA	7.43372685528334e-05	0.298030671620467	0.361460663778726	1.6e-06	0.294127111688632	0.231164261618054	0.2118817169858	1.37973575375082e-05	NA
BCM3277	entinostat	sigmoid	sigmoid	BCM3277 entinostat	8	0.982998497387318	0.537138389905534	-0.764891966797204	0.55675286596811	3.03159111394018	-1	0.634820565933154	0.780486523642186	1.1186025785365e-31	NA	3.32816405348994	0.11705073264805	0.731563656138592	3.32816405348994	0	0.6697249376023	0.823402167743249	4.05800249750834e-36	NA
BCM3277	erdafatinib	sigmoid	sigmoid	BCM3277 erdafatinib	8	0.982998497387318	6.16596304271827	-0.992716837837566	0.372188601669164	11.5910051146559	-1	1.74055501679585	0.712385124504575	3.66549956199505e-26	NA	12.1977561788175	0.00237815113906357	0.820179664012265	12.1977561788175	0	2.00203841794978	0.737476158444844	5.02263113565081e-28	NA
BCM3277	eribulin	flat	flat	BCM3277 eribulin	8	0.982998497387318	-Inf	-0.48404268689687	1.3264836338399	0	-0.48404268689687	0.01	0.00203260280868467	0.908800615802983	-0.335625728222675	-Inf	0.262050131557642	0.346675044111165	0	0.262050131557642	0.01	0.00508253644745715	0.787030454801407	0.341677635555837
BCM3277	everolimus	sigmoid	sigmoid	BCM3277 everolimus	8	0.982998497387318	2.06852213505269	-0.99211703542309	0.536551310763734	7.5886849604913	-1	0.845200862236457	0.412397759739847	1.40256118457869e-11	NA	8.74838442127442	0.00276532184448856	0.741874018373137	8.74838442127442	0	1.00074869161579	0.44410520404983	1.03431445400703e-12	NA
BCM3277	gdc_0152	sigmoid	sigmoid	BCM3277 gdc_0152	8	0.982998497387318	0.426111956458575	-0.722584091941099	0.584336053537746	2.7542598753179	-1	0.588688865038604	0.710336169251675	5.1171798679085e-26	NA	3.05977010332628	0.139399010198047	0.71749484245506	3.05977010332628	0	0.632823864419605	0.764905873958303	2.80778321821225e-30	NA
BCM3277	gdc_0917	sigmoid	sigmoid	BCM3277 gdc_0917	8	0.982998497387318	0.257213275562914	-0.684734925368169	0.593161062099594	3.27980620179037	-1	0.431567257975307	0.589903058329213	6.39244403053862e-19	NA	3.65464143802801	0.159105500459848	0.712605626427736	3.65464143802801	0	0.445257396746521	0.627383051727209	7.06874668439157e-21	NA
BCM3277	hci_1046	sigmoid	sigmoid	BCM3277 hci_1046	8	0.982998497387318	1.6359812902937	0.273215262519523	0.40322890154432	5000	-0.7841044860316	0.117534528208293	0.11078360015499	0.00401190646280201	NA	737112.553020224	0.647507221885983	0.804178777446486	104.441626614431	0.340190673386022	0.128711774906348	0.113965261639015	0.00338988700509743	NA
BCM3277	hci_1058	flat	sigmoid	BCM3277 hci_1058	8	0.982998497387318	Inf	0.486287164585017	0.297363673109914	0	0.486287164585017	0.01	0.0519713830089236	0.0813969274733235	0.682826028671182	Inf	0.757702460077861	0.859466425754875	122.928264168852	0.529077595667438	0.121611416962539	0.0712375631826433	0.0310111727043512	NA
BCM3277	inaparib	sigmoid	sigmoid	BCM3277 inaparib	8	0.982998497387318	8.39331261694799	0.0806552007420128	0.262581053347831	164.947014826367	-1	0.368886017046905	0.251505291596732	1.22143543693903e-06	NA	155.329458751962	0.550546878214141	0.872402449479365	155.329458751962	0	0.384977272227217	0.268323690785419	4.19751915612116e-07	NA
BCM3277	ipatasertib	sigmoid	sigmoid	BCM3277 ipatasertib	8	0.982998497387318	0.481784629127181	-0.565099053734444	0.496177357414462	4.55297497130041	-1	0.489133230724613	0.712296026879668	3.71925018457689e-26	NA	5.2187820431485	0.226007448674432	0.76165229494941	5.2187820431485	0	0.499859379683234	0.751164170263506	4.05421685075615e-29	NA
BCM3277	ixazomib	sigmoid	sigmoid	BCM3277 ixazomib	8	0.982998497387318	0.0538601883067103	-0.995200681655182	0.870732230492538	0.241781263986213	-1	0.731607391580926	0.81044158843806	1.13220184273501e-34	NA	0.263448317088354	0.00160531330327757	0.569609057921082	0.263448317088354	0	0.80862709412704	0.849612162769556	2.13303284243018e-39	NA
BCM3277	lapatinib	sigmoid	sigmoid	BCM3277 lapatinib	8	0.982998497387318	3.32143324726725	-0.535205457226513	0.352755472846402	12.99898906384	-1	0.805153724437333	0.639438399464724	1.5067292749062e-21	NA	12.4974156485741	0.21232810253862	0.823496753723746	12.4974156485741	0	0.841951721827049	0.68140461435461	4.49009601041236e-24	NA
BCM3277	lcl161	sigmoid	sigmoid	BCM3277 lcl161	8	0.982998497387318	0.330455322014881	-0.689050152405288	0.536450552520038	6.31969173554534	-1	0.372290519703361	0.430708765041779	3.16753463614826e-12	NA	7.00325675681965	0.153977924909832	0.742511934699128	7.00325675681965	0	0.402487715729743	0.48540096610586	2.74815628522183e-14	NA
BCM3277	m3814	sigmoid	sigmoid	BCM3277 m3814	8	0.982998497387318	0.537705343607033	-0.572113587242923	0.502437114957203	3.83436071184765	-1	0.559247529781098	0.752876889958139	2.93040713588523e-29	NA	4.26206552376962	0.224254179371919	0.75790094600628	4.06761416251719	0.0131724927370685	0.571729920050082	0.782216735257332	7.71172767698149e-32	NA
BCM3277	m6620.ve_822	sigmoid	sigmoid	BCM3277 m6620.ve_822	8	0.982998497387318	0.0818484659543665	-0.998674138932784	0.901600802516609	0.316156308575415	-1	0.812963572896178	0.803972391998598	5.48163740744694e-34	NA	0.345838630608772	0.000324563840194879	0.559912984181427	0.345838630608772	0	0.8905809023662	0.848021974026551	3.49701554351661e-39	NA
BCM3277	mk2206	sigmoid	sigmoid	BCM3277 mk2206	8	0.982998497387318	0.251474366438948	-0.996135481238743	0.695403847577337	1.77884896558049	-1	0.561553421187144	0.57559685305707	3.20327327066922e-18	NA	2.11184625861534	0.000928546954607481	0.668651239774642	2.11184625861534	0	0.636003905500998	0.665141459801751	4.66106159349894e-23	NA
BCM3277	navitoclax	sigmoid	sigmoid	BCM3277 navitoclax	8	0.982998497387318	0.0392724744484376	-0.981162157320449	0.880556494279819	0.29103135473863	-1	0.548508850561981	0.731108072423523	1.54936923579695e-27	NA	0.330112367236362	0.00719374419228674	0.570227272913367	0.330112367236362	0	0.590357345449984	0.79076813935986	1.173565692603e-32	NA
BCM3277	neratinib	sigmoid	sigmoid	BCM3277 neratinib	8	0.982998497387318	1.54103682784505	-0.929477177248025	0.46604209314336	5.75530554518865	-1	0.83375584043153	0.699818204340381	2.73567502526392e-25	NA	6.02159164841651	0.03539643136848	0.771207627347937	6.02159164841651	0	0.848157444189726	0.722814861599318	6.45932660164943e-27	NA
BCM3277	olaparib	sigmoid	sigmoid	BCM3277 olaparib	8	0.982998497387318	7.46401892659786	0.217357437685872	0.275223284139756	438.9441962533	-1	0.269645863741549	0.219988500677109	8.48686414761945e-06	NA	498.097851172287	0.623588609380708	0.872596987314446	128.034694021109	0.174417021821288	0.315783759347642	0.259616518888777	7.31923792624887e-07	NA
BCM3277	onalespib	sigmoid	sigmoid	BCM3277 onalespib	8	0.982998497387318	0.0416203700298003	-0.418720763652774	0.624026638722285	2.91273759217153	-1	0.258602947489863	0.556215386790827	2.61273461486223e-17	NA	3.64451831027077	0.302459067795582	0.698469085974479	3.64451831027077	0	0.2591336049928	0.599863486581475	2.01272587281342e-19	NA
BCM3277	pamiparib	sigmoid	sigmoid	BCM3277 pamiparib	8	0.982998497387318	7.67042592869778	0.0285307847176036	0.252366766049523	93.7587761199355	-1	0.438856299139171	0.344378694040847	2.41375814270953e-09	NA	127.009413744317	0.529160085829259	0.881929601778554	127.009413744317	0	0.431561288202991	0.358685039974915	8.55764823965879e-10	NA
BCM3277	pevenodistat	sigmoid	sigmoid	BCM3277 pevenodistat	8	0.982998497387318	0.0684381130234912	-0.792292087684153	0.745427251513768	0.401317028334809	-0.886370449784641	0.576562493182166	0.821987369953863	5.90457149688864e-36	NA	0.53149057783308	0.103635986302615	0.630665132059144	0.453045053512059	0.0417390353982023	0.545852335652034	0.830895241286786	5.2883959879886e-37	NA
BCM3277	rucaparib	sigmoid	sigmoid	BCM3277 rucaparib	8	0.982998497387318	1.96130125286914	-0.972179428173805	0.48029265054101	7.00416220648572	-1	0.863080667864696	0.656976993908644	1.44608120852398e-22	NA	7.6987677583428	0.0194870161204646	0.768358389555504	7.6987677583428	0	0.913909460224539	0.681278170866821	4.57462006058724e-24	NA
BCM3277	ruxotilinib	sigmoid	sigmoid	BCM3277 ruxotilinib	8	0.982998497387318	8.41485329786217	-0.701265330595993	0.287398011288484	17.3377095497761	-1	1.51975979891218	0.787185487822846	2.60650327690568e-32	NA	18.1523269039379	0.151806644009953	0.861938586261436	18.1523269039379	0	1.59403532110967	0.816390003812813	2.53003841024679e-35	NA
BCM3277	sapanisertib	sigmoid	sigmoid	BCM3277 sapanisertib	8	0.982998497387318	0.029710510281091	-0.778459808200412	0.79153897362486	0.151682248199768	-0.733906497610213	0.554094054472881	0.75064504496183	4.47142680985984e-29	NA	0.327670488970164	0.118707147406687	0.615791876059784	0.189913579559721	0.127005107205363	0.537261125541546	0.78729599438214	2.54364454891309e-32	NA
BCM3277	selumetinib	sigmoid	sigmoid	BCM3277 selumetinib	8	0.982998497387318	27.1967050254054	0.134883893167828	0.16051375608886	61.7035291191724	-1	1.34100529902383	0.386235300949449	1.08664976439492e-10	NA	64.8618968136923	0.587509159359414	0.924978154684635	64.8618968136923	0	1.39162695075507	0.414832860040237	1.15386958609496e-11	NA
BCM3277	tak_243	sigmoid	flat	BCM3277 tak_243	8	0.982998497387318	3.87960193028271e-08	-0.99326046961163	1.90241556520114	1.6e-06	-1	0.29537024817354	0.222840019179356	7.14480133704061e-06	NA	-Inf	0.00239576442505145	0.0474706080685229	0	0.00239576442505145	0.01	1.79874004579972e-10	0.999999991545922	0.0489211564295755
BCM3277	talazoparib	sigmoid	sigmoid	BCM3277 talazoparib	8	0.982998497387318	2.8079793853351	0.066088974397837	0.324917678977894	65.5848761059435	-1	0.348668402643915	0.428013539912923	3.95485144879163e-12	NA	82.3863499263008	0.551939040769866	0.844509992338417	82.3863499263008	0	0.345349431918262	0.450042691325656	6.24398664617548e-13	NA
BCM3277	tivantinib	sigmoid	sigmoid	BCM3277 tivantinib	8	0.982998497387318	0.0373604790185953	-0.748911370379331	0.739725966089871	0.69263556548527	-1	0.376251188606148	0.705214775853811	1.16618760625522e-25	NA	0.830077873008068	0.140843339034106	0.645498457748212	0.719737554145312	0.0277007445509266	0.399594379738779	0.745517074801197	1.1640093411003e-28	NA
BCM3277	trametinib	sigmoid	sigmoid	BCM3277 trametinib	8	0.982998497387318	8.50922396407246	0.248767218169091	0.272792769731602	673.957019443727	-1	0.251282792916581	0.203043886519469	2.33032827108339e-05	NA	756.513258999718	0.635804412000094	0.871848475205652	131.332194667874	0.203132814321053	0.297730548640345	0.229293675176559	4.82813476023243e-06	NA
